date,run,rollouts_N,quality_avg,zeros_share,very_low_lt_0_2_share,leak_share,avg_words
20250802,COMPOSITERUN,253,0.000000,1.000000,1.000000,0.106719,31.45
20250802,NEWCOMPOSITERUN,254,0.555859,0.062500,0.082031,0.625984,126.10
20250802,NEWCOMPOSITERUN2,254,0.525328,0.058594,0.101562,0.661417,125.35
20250802,SEMANTICRUN,253,0.506914,0.074219,0.125000,0.632411,125.38
20250802,SEMANTICRUN_TIGHT_Q25,256,0.640719,0.011719,0.023438,0.304688,128.02
20250803,COMPOSITERUN,237,0.000000,1.000000,1.000000,0.118143,32.47
20250803,NEWCOMPOSITERUN,242,0.499359,0.076613,0.108871,0.673554,124.68
20250803,NEWCOMPOSITERUN2,245,0.434141,0.141129,0.193548,0.787755,122.27
20250803,SEMANTICRUN,247,0.504040,0.060484,0.100806,0.643725,127.06
20250803,SEMANTICRUN_TIGHT_Q25,248,0.618081,0.000000,0.020161,0.274194,129.04
20250804,COMPOSITERUN,242,0.000000,1.000000,1.000000,0.157025,30.24
20250804,NEWCOMPOSITERUN,255,0.506926,0.062500,0.105469,0.650980,128.12
20250804,NEWCOMPOSITERUN2,251,0.333008,0.265625,0.332031,0.800797,119.36
20250804,SEMANTICRUN,253,0.502930,0.078125,0.128906,0.683794,126.56
20250804,SEMANTICRUN_TIGHT_Q25,256,0.624613,0.007812,0.046875,0.226562,130.60
20250805,COMPOSITERUN,213,0.000000,1.000000,1.000000,0.164319,32.88
20250805,NEWCOMPOSITERUN,221,0.488116,0.102679,0.147321,0.642534,123.02
20250805,NEWCOMPOSITERUN2,218,0.273574,0.330357,0.375000,0.729358,118.28
20250805,SEMANTICRUN,222,0.465835,0.075893,0.138393,0.711712,130.77
20250805,SEMANTICRUN_TIGHT_Q25,224,0.672411,0.004464,0.004464,0.151786,130.91
20250806,COMPOSITERUN,188,0.000000,1.000000,1.000000,0.202128,30.13
20250806,NEWCOMPOSITERUN,215,0.451694,0.115741,0.152778,0.702326,122.63
20250806,NEWCOMPOSITERUN2,212,0.227861,0.407407,0.453704,0.688679,117.84
20250806,SEMANTICRUN,215,0.471370,0.101852,0.120370,0.679070,122.87
20250806,SEMANTICRUN_TIGHT_Q25,216,0.671069,0.004630,0.018519,0.148148,129.14
20250807,COMPOSITERUN,251,0.000000,1.000000,1.000000,0.135458,29.45
20250807,NEWCOMPOSITERUN,279,0.457579,0.121429,0.153571,0.741935,124.06
20250807,NEWCOMPOSITERUN2,263,0.197475,0.485714,0.507143,0.707224,120.53
20250807,SEMANTICRUN,276,0.428879,0.135714,0.214286,0.731884,122.75
20250807,SEMANTICRUN_TIGHT_Q25,280,0.650404,0.021429,0.039286,0.182143,130.91
20250808,COMPOSITERUN,219,0.000000,1.000000,1.000000,0.114155,25.94
20250808,NEWCOMPOSITERUN,246,0.444315,0.096774,0.137097,0.756098,124.60
20250808,NEWCOMPOSITERUN2,224,0.137661,0.592742,0.620968,0.745536,117.77
20250808,SEMANTICRUN,247,0.395659,0.145161,0.181452,0.748988,119.68
20250808,SEMANTICRUN_TIGHT_Q25,248,0.636673,0.028226,0.052419,0.201613,127.96
20250809,COMPOSITERUN,223,0.000000,1.000000,1.000000,0.112108,22.48
20250809,NEWCOMPOSITERUN,263,0.408347,0.113636,0.147727,0.730038,123.53
20250809,NEWCOMPOSITERUN2,241,0.092004,0.670455,0.727273,0.697095,119.50
20250809,SEMANTICRUN,262,0.405148,0.125000,0.170455,0.759542,124.09
20250809,SEMANTICRUN_TIGHT_Q25,264,0.628345,0.022727,0.034091,0.189394,129.94
20250810,COMPOSITERUN,130,0.000000,1.000000,1.000000,0.100000,26.25
20250810,NEWCOMPOSITERUN,142,0.425417,0.111111,0.125000,0.704225,123.26
20250810,NEWCOMPOSITERUN2,125,0.122597,0.631944,0.652778,0.648000,124.22
20250810,SEMANTICRUN,144,0.366375,0.159722,0.180556,0.743056,118.73
20250810,SEMANTICRUN_TIGHT_Q25,144,0.645979,0.020833,0.027778,0.152778,126.58
20250811,COMPOSITERUN,208,0.004032,0.995968,0.995968,0.105769,27.88
20250811,NEWCOMPOSITERUN,246,0.386762,0.133065,0.157258,0.699187,124.89
20250811,NEWCOMPOSITERUN2,220,0.075327,0.733871,0.754032,0.613636,123.36
20250811,SEMANTICRUN,247,0.359266,0.201613,0.245968,0.748988,119.99
20250811,SEMANTICRUN_TIGHT_Q25,248,0.638210,0.012097,0.020161,0.165323,128.81
20250829,SEMANTICRUN_TIGHT_Q25_ARTICLES,200,0.560185,0.095000,0.110000,0.290000,129.92
20250830,SEMANTICRUN_TIGHT_Q25_ARTICLES,152,0.515599,0.144737,0.171053,0.302632,123.76
20250831,SEMANTICRUN_TIGHT_Q25_ARTICLES,136,0.623897,0.066176,0.080882,0.279412,129.38
20250901,SEMANTICRUN_TIGHT_Q25_ARTICLES,160,0.635519,0.012500,0.025000,0.231250,133.67
20250902,SEMANTICRUN_TIGHT_Q25_ARTICLES,160,0.557287,0.150000,0.168750,0.193750,128.92
20250903,SEMANTICRUN_TIGHT_Q25_ARTICLES,152,0.540336,0.138158,0.157895,0.157895,125.86
20250904,SEMANTICRUN_TIGHT_Q25_ARTICLES,232,0.488858,0.202586,0.224138,0.193966,126.76
20250905,SEMANTICRUN_TIGHT_Q25_ARTICLES,160,0.377300,0.325000,0.362500,0.193750,123.81
20250906,SEMANTICRUN_TIGHT_Q25_ARTICLES,128,0.449258,0.304688,0.312500,0.148438,128.44
20250907,SEMANTICRUN_TIGHT_Q25_ARTICLES,152,0.519368,0.197368,0.223684,0.190789,130.06
